county_text,county,state,cost_per_kwh
T54065,Morgan,WV,0.10165275
T54067,Nicholas,WV,0.06507886499999996
T54069,Ohio,WV,0.13101444
T54071,Pendleton,WV,0.10669974
T54073,Pleasants,WV,0.11174673
T54075,Pocahontas,WV,0.11174673
T54077,Preston,WV,0.11174673
T54079,Putnam,WV,0.0184109999999999
T54081,Raleigh,WV,0.07561039499999996
T54083,Randolph,WV,0.11174673
T54085,Ritchie,WV,0.11174673
T54087,Roane,WV,0.06507886499999996
T54089,Summers,WV,0.06507886499999996
T54091,Taylor,WV,0.14475014499999994
T54093,Tucker,WV,0.11174673
T54095,Tyler,WV,0.11174673
T54097,Upshur,WV,0.14475014499999994
T54099,Wayne,WV,0.0184109999999999
T54101,Webster,WV,0.11174673
T54103,Wetzel,WV,0.13101444
T54105,Wirt,WV,0.11174673
T54107,Wood,WV,0.11174673
T54109,Wyoming,WV,0.07561039499999996
T55001,Adams,WI,0.09135667999999994
T55003,Ashland,WI,0.14155043999999994
T55005,Barron,WI,0.125037845
T55007,Bayfield,WI,0.0896
T55009,Brown,WI,0.046645
T55011,Buffalo,WI,0.10673269499999996
T55013,Burnett,WI,0.13776597000000002
T55015,Calumet,WI,0.05223499999999995
T55017,Chippewa,WI,0.126274505
T55019,Clark,WI,0.101827215
T55021,Columbia,WI,0.0661
T55023,Crawford,WI,0.14333314
T55025,Dane,WI,0.11045413
T55027,Dodge,WI,0.056399999999999895
T55029,Door,WI,0.069
T55031,Douglas,WI,0.11541030999999999
T55033,Dunn,WI,0.13431132
T55035,Eau Claire,WI,0.10648885
T55037,Florence,WI,0.04697
T55039,Fond Du Lac,WI,0.0552999999999999
T55041,Forest,WI,0.046645
T55043,Grant,WI,0.0792258095
T55045,Green,WI,0.09531762499999999
T55047,Green Lake,WI,0.074
T55049,Iowa,WI,0.101472165
T55051,Iron,WI,0.12689044
T55053,Jackson,WI,0.10973679950000001
T55055,Jefferson,WI,0.068
T55057,Juneau,WI,0.10299184999999994
T55059,Kenosha,WI,0.04697
T55061,Kewaunee,WI,0.048659999999999995
T55063,La Crosse,WI,0.1427977
T55065,Lafayette,WI,0.0785199135
T55067,Langlade,WI,0.04632
T55069,Lincoln,WI,0.10777754
T55071,Manitowoc,WI,0.05
T55073,Marathon,WI,0.0566599999999999
T55075,Marinette,WI,0.04632
T55077,Marquette,WI,0.11611964
T55078,Menominee,WI,0.037
T55079,Milwaukee,WI,0.04697
T55081,Monroe,WI,0.099177707
T55083,Oconto,WI,0.046645
T55085,Oneida,WI,0.07018
T55087,Outagamie,WI,0.053235
T55089,Ozaukee,WI,0.059685
T55091,Pepin,WI,0.14036457
T55093,Pierce,WI,0.12424853
T55095,Polk,WI,0.12424853
T55097,Portage,WI,0.0548999999999999
T55099,Price,WI,0.15998312
T55101,Racine,WI,0.04697
T55103,Richland,WI,0.1052831599999999
T55105,Rock,WI,0.0613999999999999
T55107,Rusk,WI,0.13892816000000002
T55109,St Croix,WI,0.12424853
T55111,Sauk,WI,0.12394226
T55113,Sawyer,WI,0.14714722000000002
T55115,Shawano,WI,0.0547999999999999
T55117,Sheboygan,WI,0.06076
T55119,Taylor,WI,0.143545
T55121,Trempealeau,WI,0.073
T55123,Vernon,WI,0.1069827149999999
T55125,Vilas,WI,0.059090000000000004
T55127,Walworth,WI,0.0628
T55129,Washburn,WI,0.0994999999999999
T55131,Washington,WI,0.04697
T55133,Waukesha,WI,0.052785
T55135,Waupaca,WI,0.0547999999999999
T55137,Waushara,WI,0.06
T55139,Winnebago,WI,0.05223499999999995
T55141,Wood,WI,0.09506721499999995
T56001,Albany,WY,0.08846325
T56003,Big Horn,WY,0.13641176499999996
T56005,Campbell,WY,0.11457123
T56007,Carbon,WY,0.085146625
T56009,Converse,WY,0.09249433499999996
T56011,Crook,WY,0.114610455
T56013,Fremont,WY,0.034782609
T56015,Goshen,WY,0.152614445
T56017,Hot Springs,WY,0.057136509999999946
T56019,Johnson,WY,0.08183
T56021,Laramie,WY,0.15047438
T56023,Lincoln,WY,0.063933066
T56025,Natrona,WY,0.057136509999999946
T56027,Niobrara,WY,0.13707555
T56029,Park,WY,0.12565958
T56031,Platte,WY,0.152614445
T56033,Sheridan,WY,0.114808315
T56035,Sublette,WY,0.048188042999999944
T56037,Sweetwater,WY,0.07035110999999995
T56039,Teton,WY,0.10421507
T56041,Uinta,WY,0.07035110999999995
T56043,Washakie,WY,0.08183
T56045,Weston,WY,0.12754122
US,US,US,0.09827350808176981
