county_text,county,state,cost_per_kwh
T54023,Grant,WV,0.10669974
T54025,Greenbrier,WV,0.119415675
T54027,Hampshire,WV,0.10165275
T54029,Hancock,WV,0.11174673
T54031,Hardy,WV,0.10165275
T54033,Harrison,WV,0.144750145
T54035,Jackson,WV,0.119415675
T54037,Jefferson,WV,0.10165275
T54039,Kanawha,WV,0.129947205
T54041,Lewis,WV,0.144750145
T54043,Lincoln,WV,0.12708462
T54045,Logan,WV,0.12708462
T54047,McDowell,WV,0.12708462
T54049,Marion,WV,0.144750145
T54051,Marshall,WV,0.13101444
T54053,Mason,WV,0.12708462
T54055,Mercer,WV,0.12708462
T54057,Mineral,WV,0.10669974
T54059,Mingo,WV,0.12708462
T54061,Monongalia,WV,0.11174673
T54063,Monroe,WV,0.12708462
T54065,Morgan,WV,0.10165275
T54067,Nicholas,WV,0.119415675
T54069,Ohio,WV,0.13101444
T54071,Pendleton,WV,0.10669974
T54073,Pleasants,WV,0.11174673
T54075,Pocahontas,WV,0.11174673
T54077,Preston,WV,0.11174673
T54079,Putnam,WV,0.12708462
T54081,Raleigh,WV,0.129947205
T54083,Randolph,WV,0.11174673
T54085,Ritchie,WV,0.11174673
T54087,Roane,WV,0.119415675
T54089,Summers,WV,0.119415675
T54091,Taylor,WV,0.144750145
T54093,Tucker,WV,0.11174673
T54095,Tyler,WV,0.11174673
T54097,Upshur,WV,0.144750145
T54099,Wayne,WV,0.12708462
T54101,Webster,WV,0.11174673
T54103,Wetzel,WV,0.13101444
T54105,Wirt,WV,0.11174673
T54107,Wood,WV,0.11174673
T54109,Wyoming,WV,0.129947205
T55001,Adams,WI,0.13184484
T55003,Ashland,WI,0.16895321000000002
T55005,Barron,WI,0.13733794500000002
T55007,Bayfield,WI,0.13638941000000002
T55009,Brown,WI,0.14698434999999999
T55011,Buffalo,WI,0.1432087
T55013,Burnett,WI,0.138806965
T55015,Calumet,WI,0.12872554
T55017,Chippewa,WI,0.13389287500000002
T55019,Clark,WI,0.138136065
T55021,Columbia,WI,0.13017489
T55023,Crawford,WI,0.14333314
T55025,Dane,WI,0.12758455
T55027,Dodge,WI,0.125366135
T55029,Door,WI,0.13750916
T55031,Douglas,WI,0.138805015
T55033,Dunn,WI,0.14036457
T55035,Eau Claire,WI,0.142964855
T55037,Florence,WI,0.13750916
T55039,Fond Du Lac,WI,0.13373441
T55041,Forest,WI,0.14698434999999999
T55043,Grant,WI,0.12026087
T55045,Green,WI,0.12403349999999999
T55047,Green Lake,WI,0.13373441
T55049,Iowa,WI,0.13133937
T55051,Iron,WI,0.16055502
T55053,Jackson,WI,0.13692058000000001
T55055,Jefferson,WI,0.132612805
T55057,Juneau,WI,0.11933576
T55059,Kenosha,WI,0.15645954
T55061,Kewaunee,WI,0.130596685
T55063,La Crosse,WI,0.1427977
T55065,Lafayette,WI,0.12130735000000001
T55067,Langlade,WI,0.13750916
T55069,Lincoln,WI,0.14144212
T55071,Manitowoc,WI,0.11882176
T55073,Marathon,WI,0.13347443
T55075,Marinette,WI,0.14346253
T55077,Marquette,WI,0.145986845
T55078,Menominee,WI,0.14346253
T55079,Milwaukee,WI,0.15645954
T55081,Monroe,WI,0.13373441
T55083,Oconto,WI,0.140485845
T55085,Oneida,WI,0.13750916
T55087,Outagamie,WI,0.125663745
T55089,Ozaukee,WI,0.136917745
T55091,Pepin,WI,0.14313201
T55093,Pierce,WI,0.13336436000000002
T55095,Polk,WI,0.13431132
T55097,Portage,WI,0.135621785
T55099,Price,WI,0.15998312
T55101,Racine,WI,0.15645954
T55103,Richland,WI,0.13373441
T55105,Rock,WI,0.12758455
T55107,Rusk,WI,0.14892527
T55109,St Croix,WI,0.13336436000000002
T55111,Sauk,WI,0.13373441
T55113,Sawyer,WI,0.15714433
T55115,Shawano,WI,0.13750916
T55117,Sheboygan,WI,0.11169775
T55119,Taylor,WI,0.143545
T55121,Trempealeau,WI,0.1427977
T55123,Vernon,WI,0.13354938500000002
T55125,Vilas,WI,0.14698434999999999
T55127,Walworth,WI,0.12758455
T55129,Washburn,WI,0.13638941000000002
T55131,Washington,WI,0.11421345000000001
T55133,Waukesha,WI,0.13890563
T55135,Waupaca,WI,0.13750916
T55137,Waushara,WI,0.13750916
T55139,Winnebago,WI,0.135621785
T55141,Wood,WI,0.119964985
T56001,Albany,WY,0.15047438
T56003,Big Horn,WY,0.14213808
T56005,Campbell,WY,0.11457123
T56007,Carbon,WY,0.135228585
T56009,Converse,WY,0.13021901
T56011,Crook,WY,0.114610455
T56013,Fremont,WY,0.10789237
T56015,Goshen,WY,0.152614445
T56017,Hot Springs,WY,0.12278361000000002
T56019,Johnson,WY,0.11457123
T56021,Laramie,WY,0.15047438
T56023,Lincoln,WY,0.10789237
T56025,Natrona,WY,0.12278361000000002
T56027,Niobrara,WY,0.13707555
T56029,Park,WY,0.13767485000000002
T56031,Platte,WY,0.152614445
T56033,Sheridan,WY,0.114808315
T56035,Sublette,WY,0.085912718
T56037,Sweetwater,WY,0.10807578500000001
T56039,Teton,WY,0.10421507
T56041,Uinta,WY,0.10807578500000001
T56043,Washakie,WY,0.13767485000000002
T56045,Weston,WY,0.12754122
US,US,US,0.13645591666007187
